,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
3597,3820,Rishab Bhagat,R Bhagat,,1970-01-01,True,True,
3599,3822,Malinda Pushpakumara,M Pushpakumara,Sri Lanka,1987-03-24,False,True,ORTHODOX
3601,3824,Navdeep Saini,N Saini,India,1992-11-23,True,True,MEDIUM_SEAM
3602,3825,Basil Thampi,B Thampi,India,1993-09-11,True,True,MEDIUM_SEAM
3603,3826,Shubham Agarwal,S Agarwal,India,1993-11-21,True,True,LEG_SPIN
3608,3831,T Natarajan,T Natarajan,India,1991-05-27,False,False,MEDIUM_SEAM
3611,3834,Krishnappa Gowtham,K Gowtham,India,1988-10-20,True,True,OFF_SPIN
3612,3835,Kulwant Khejroliya,K Khejroliya,India,1995-03-02,False,False,FAST_SEAM
3613,3836,Saurabh Kumar,S Kumar,India,1993-05-01,False,False,ORTHODOX
3615,3838,Rahul Tripathi,R Tripathi,India,1991-03-02,True,True,MEDIUM_SEAM
3617,3840,Mohammed Siraj,M Siraj,India,1994-03-13,True,True,MEDIUM_SEAM
3619,3842,Harsh Tyagi,H Tyagi,,1970-01-01,True,True,
3620,3843,Siddharth Akre,S Akre,,1970-01-01,True,True,
3621,3844,Daniel Houghton,D Houghton,,1970-01-01,True,True,
3626,3849,Khary Pierre,K Pierre,West India,1991-09-22,False,False,ORTHODOX
3627,3850,Jermaine Levy,J Levy,,1970-01-01,True,True,
3629,3852,Keon Harding,K Harding,,1970-01-01,True,True,
3633,3856,Andre McCarthy,A McCarthy,West India,1987-06-08,True,True,OFF_SPIN
3635,3858,Rahkeem Cornwall,R Cornwall,West India,1993-02-01,True,True,OFF_SPIN
3636,3859,Damion Jacobs,D Jacobs,,1970-01-01,True,True,
3638,3861,Ronsford Beaton,R Beaton,West India,1992-09-17,True,True,MEDIUM_SEAM
3640,3863,Zahoor Khan,Z Khan,Emirati,1989-05-25,True,True,MEDIUM_SEAM
3641,3867,Zen Malik,Z Malik,England,1998-04-09,True,True,
3647,3882,Alex Carey,A Carey,Australia,1991-08-27,True,False,FAST_SEAM
3649,3884,Harry Conway,H Conway,,1992-09-17,True,True,FAST_SEAM
3650,3885,Arjun Nair,A Nair,,1998-04-12,True,True,OFF_SPIN
3652,3887,D'Arcy Short,D Short,Australia,1990-08-09,False,False,UNORTHODOX
3657,3899,Muhammed Shanil,M Shanil,,1970-01-01,True,True,
3659,3901,Marcus Harris,M Harris,Australia,1992-07-21,True,False,
3661,3903,Jake Weatherald,J Weatherald,,1970-01-01,True,True,
3665,3907,Ed Pollock,E Pollock,,1970-01-01,True,True,
3668,3910,Joe Cooke,J Cooke,,1970-01-01,True,True,
3669,3911,Benedict Graves,B Graves,,1970-01-01,True,True,
3670,3912,Abhiraj Singh,A Singh,Singapore,1995-05-27,False,False,ORTHODOX
3671,3913,Alex McGrath,A McGrath,England,1997-05-12,False,True,MEDIUM_SEAM
3672,3914,Xavier Owen,X Owen,,1970-01-01,True,True,
3674,3916,Matthew Norris,M Norris,,1970-01-01,True,True,
3675,3917,Neil Brand,N Brand,,1970-01-01,True,True,
3679,3921,Andrew Brewster,A Brewster,,1970-01-01,True,True,
3680,3922,Oliver Pike,O Pike,,1970-01-01,True,True,
3683,3925,Basil Akram,B Akram,,1970-01-01,True,True,
3684,3926,Adam Tillcock,A Tillcock,England,1993-10-13,False,True,ORTHODOX
3685,3927,Bobby Gamble,B Gamble,,1970-01-01,True,True,
3686,3928,Sam Cook,S Cook,,1970-01-01,True,True,
3687,3929,Ben Ladd-Gibbon,B Ladd-Gibbon,,1970-01-01,True,True,
3689,3931,Ben Shoare,B Shoare,,1970-01-01,True,True,
3691,3933,Ollie Graham,O Graham,,1970-01-01,True,True,
3693,3935,Will Cook,W Cook,,1970-01-01,True,True,
3694,3936,Oliver Bocking,O Bocking,,1970-01-01,True,True,
3695,3937,Seb Feszczur-Hatchett,S Feszczur-Hatchett,,1970-01-01,True,True,
3699,3941,Callum Guest,C Guest,,1970-01-01,True,True,
3702,3944,Tim Moses,T Moses,,1970-01-01,True,True,
3703,3945,Luke Chapman,L Chapman,,1970-01-01,True,True,
3705,3947,Adam Barton,A Barton,England,1995-04-17,False,True,MEDIUM_SEAM
3706,3948,Sam Rippington,S Rippington,,1970-01-01,True,True,
3709,3951,Jack McIver,J McIver,,1970-01-01,True,True,
3714,3956,Jack Grundy,J Grundy,,1970-01-01,True,True,
3715,3957,Alex Wilkinson,A Wilkinson,England,1996-09-04,False,False,MEDIUM_SEAM
3716,3958,Tom Heathfield,T Heathfield,,1970-01-01,True,True,
3717,3959,Jackson Coleman,J Coleman,,1991-12-18,False,True,FAST_SEAM
3718,3960,Liam Bowe,L Bowe,,,False,False,UNORTHODOX
3730,3981,Erin Fazackerley,E Fazackerley,,,True,True,MEDIUM_SEAM
3732,3983,Celeste Raack,C Raack,Ireland,1994-05-18,True,True,LEG_SPIN
3739,3995,Heather Graham,H Graham,,1996-05-10,True,True,MEDIUM_SEAM
3742,3999,Nicky Shaw,N Shaw,,1981-12-30,True,True,FAST_SEAM
3743,4000,Piepa Cleary,P Cleary,,1996-07-17,True,True,MEDIUM_SEAM
3750,4014,Sammy-Jo Johnson,S Johnson,,1992-11-05,True,True,FAST_SEAM
3756,4023,Matthew Kuhnemann,M Kuhnemann,,1996-09-20,False,False,ORTHODOX
3758,4025,Brendan Doggett,B Doggett,Australia,1994-05-03,True,True,FAST_SEAM
3761,4028,Jack Wildermuth,J Wildermuth,Australia,1993-09-01,True,True,MEDIUM_SEAM
3762,4029,Marnus Labuschagne,M Labuschagne,Australia,1994-06-22,True,True,MEDIUM_SEAM
3763,4030,Beau Webster,B Webster,,1993-12-01,True,True,OFF_SPIN
3765,4032,Simon Milenko,S Milenko,,1988-11-24,True,True,MEDIUM_SEAM
3766,4033,Makinley Blows,M Blows,,1997-12-12,True,True,MEDIUM_SEAM
3767,4034,Molly Strano,M Strano,Australia,1992-10-05,True,True,OFF_SPIN
3769,4038,Alana King,A King,,1995-11-22,True,True,LEG_SPIN
3771,4040,Hayleigh Brennan,H Brennan,,1999-03-05,True,True,MEDIUM_SEAM
3772,4041,Georgia Wareham,G Wareham,Australia,1999-05-26,True,True,MEDIUM_SEAM
3773,4043,Sophie Molineux,S Molineux,Australia,1998-01-17,False,False,OFF_SPIN
3779,4055,Riley Meredith,R Meredith,,1996-06-21,True,True,FAST_SEAM
3780,4056,Mac Wright,M Wright,,1998-01-22,True,True,LEG_SPIN
3781,4058,Gabe Bell,G Bell,,1995-07-03,True,True,MEDIUM_SEAM
3782,4059,Param Uppal,P Uppal,Australia,1998-10-25,True,True,OFF_SPIN
3786,4064,Nick Winter,N Winter,,1993-06-19,False,False,FAST_SEAM
3790,4071,Samantha Bates,S Bates,,1992-08-17,True,True,MEDIUM_SEAM
3792,4074,Belinda Vakarewa,B Vakarewa,Australia,1998-01-22,True,True,FAST_SEAM
3798,4089,David Moody,D Moody,,1995-04-28,True,True,FAST_SEAM
3800,4092,Lloyd Pope,L Pope,Australia,1999-12-01,True,True,LEG_SPIN
3802,4094,Will Sutherland,W Sutherland,Australia,1999-10-27,True,True,FAST_SEAM
3804,4096,Harrison Wood,H Wood,,,True,True,MEDIUM_SEAM
3806,4098,Jack Edwards,J Edwards,Australia,2000-04-19,True,True,MEDIUM_SEAM
3807,4099,Jarrod Freeman,J Freeman,Australia,2000-07-15,True,True,OFF_SPIN
3808,4101,Smriti Mandhana,S Mandhana,India,1996-07-18,True,False,MEDIUM_SEAM
3811,4109,David Grant,D Grant,,1997-05-24,True,True,MEDIUM_SEAM
3812,4110,Michael Cormack,M Cormack,,1997-06-29,True,True,OFF_SPIN
3819,4124,Tayla Vlaeminck,T Vlaeminck,Australia,1998-10-27,True,True,FAST_SEAM
3820,4125,Rachel Trenaman,R Trenaman,,,True,True,FAST_SEAM
3821,4127,Sarah Aley,S Aley,Australia,1984-06-03,True,True,MEDIUM_SEAM
3822,4128,Ashleigh Gardner,A Gardner,Australia,1997-04-15,True,True,OFF_SPIN
3823,4129,Lauren Smith,L Smith,,1996-10-06,True,True,OFF_SPIN
3824,4130,Amanda-Jade Wellington,A Wellington,Australia,1997-05-29,True,True,LEG_SPIN
3827,4136,Sarah Lowe,S Lowe,,,True,True,FAST_SEAM
3828,4137,Samantha Betts,S Betts,,1996-02-16,True,True,FAST_SEAM
3829,4138,Tahlia McGrath,T McGrath,Australia,1995-11-10,True,True,FAST_SEAM
3831,4140,Matthew Kelly,M Kelly,Australia,1994-12-07,True,True,MEDIUM_SEAM
3832,4141,Alex Bevilaqua,A Bevilaqua,Australia,1996-10-29,True,True,FAST_SEAM
3835,4144,William Bosisto,W Bosisto,,1993-09-08,True,True,OFF_SPIN
3840,4154,Charlie Stobo,C Stobo,,,True,True,FAST_SEAM
3841,4156,Mickey Edwards,M Edwards,,1994-12-23,True,True,FAST_SEAM
3845,4160,Ian Holland,I Holland,,1990-10-03,True,True,MEDIUM_SEAM
3848,4166,Jackson Koop,J Koop,,1995-08-09,True,True,FAST_SEAM
3861,4201,Sukhjit Singh,S Singh,,1970-01-01,True,True,
3862,4202,David O'Sullivan,D O'Sullivan,,1970-01-01,True,True,
3864,4204,Darrel Williams,D Williams,,1970-01-01,True,True,
3865,4205,Frederic Simon,F Simon,,1970-01-01,True,True,
3867,4207,Gareth Wade,G Wade,,1970-01-01,True,True,
3868,4208,Faheem Ashraf,F Ashraf,Pakistan,1994-01-16,True,False,MEDIUM_SEAM
3872,4218,Malusi Siboto,M Siboto,,1987-08-20,True,False,MEDIUM_SEAM
3873,4222,Sisanda Magala,S Magala,,1991-01-07,True,True,MEDIUM_SEAM
3879,4271,Tara Norris,T Norris,,1998-06-04,False,False,MEDIUM_SEAM
3881,4277,Junior Dala,J Dala,South Africa,1989-12-29,True,True,MEDIUM_SEAM
3885,4285,Mohammad Abbas,M Abbas,Pakistan,1990-03-10,True,True,FAST_SEAM
3886,4287,Reynard Leveridge,R Leveridge,,1990-09-15,True,True,FAST_SEAM
3887,4289,Jeremiah Louis,J Louis,,1996-03-12,True,True,FAST_SEAM
3889,4295,Colin Ackermann,C Ackermann,South Africa,1970-01-01,True,True,
3891,4297,James Poulson,J Poulson,,1970-01-01,True,True,
3893,4299,Steven Green,S Green,,1970-01-01,True,True,
3894,4300,Max Maciver,M Maciver,,1970-01-01,True,True,
3900,4306,Seth Rance,S Rance,New Zealand,1987-08-23,True,True,MEDIUM_SEAM
3904,4311,Laura Boylan,L Boylan,,1991-12-16,True,True,MEDIUM_SEAM
3907,4314,Rachel Delaney,R Delaney,,1970-01-01,True,True,
3908,4315,Nashra Sandhu,N Sandhu,Pakistan,1997-11-19,False,False,ORTHODOX
3909,4316,Kainat Imtiaz,K Imtiaz,Pakistan,1992-06-21,True,True,FAST_SEAM
3912,4319,Sophie McMahon,S McMahon,,1970-01-01,True,True,
3913,4320,Ankit Soni,A Soni,India,,True,True,
3914,4321,Grant Thornton,G Thornton,,1970-01-01,True,True,
3916,4323,George Harding,G Harding,,1996-10-12,False,True,ORTHODOX
3917,4324,Simi Singh,S Singh,Ireland,1987-02-04,True,True,OFF_SPIN
3920,4327,Akeira Peters,A Peters,West India,1993-09-30,False,False,MEDIUM_SEAM
3922,4329,Qiana Joseph,Q Joseph,West India,1970-01-01,False,False,MEDIUM_SEAM
3923,4330,Gareth Harte,G Harte,,1993-03-15,True,True,MEDIUM_SEAM
3924,4331,Danny Lamb,D Lamb,,1970-01-01,True,True,
3925,4332,Zak Crawley,Z Crawley,England,1998-02-03,True,True,
3927,4334,Mansi Joshi,M Joshi,India,1993-08-18,True,True,MEDIUM_SEAM
3929,4336,Raisibe Ntozakhe,R Ntozakhe,South Africa,1996-11-29,True,True,OFF_SPIN
3930,4337,Amar Virdi,A Virdi,England,1998-07-19,True,True,OFF_SPIN
3932,4339,Hamidullah Qadri,H Qadri,England,2000-12-05,True,True,OFF_SPIN
3933,4340,Matthew Potts,M Potts,,1998-10-29,True,True,MEDIUM_SEAM
3936,4344,Willem Mulder - Duplicate,P Mulder,,1998-02-19,True,True,MEDIUM_SEAM
3971,4379,Toby Pettman,T Pettman,,1970-01-01,True,True,
3974,4382,Eshani Lokusooriyage,E Lokusooriyage,Sri Lanka,1984-06-01,True,True,MEDIUM_SEAM
3977,4386,Edward Byrom,E Byrom,,1970-01-01,True,True,
3978,4387,George Panayi,G Panayi,,1970-01-01,True,True,
3980,4389,Liam Trevaskis,L Trevaskis,,1999-04-18,False,False,ORTHODOX
4024,4433,Liam Banks,L Banks,England,1999-06-03,True,True,OFF_SPIN
4032,4441,Mitchell Spencer,M Spencer,,1970-01-01,True,True,
4033,4442,Toby Bulcock,T Bulcock,,1970-01-01,True,True,
4035,4444,Ryan Patel,R Patel,,1970-01-01,True,True,
4036,4445,Riyan Parag,R Parag,India,2001-11-10,True,True,LEG_SPIN
4037,4446,Ashok Sandhu,A Sandhu,,1970-01-01,True,True,
4039,4448,Pat Brown,P Brown,England,1998-08-23,True,True,MEDIUM_SEAM
4042,4451,Tom Barber,T Barber,,1970-01-01,True,True,
4043,4452,George Scrimshaw,G Scrimshaw,,1970-01-01,True,True,
4044,4453,George Drissell,G Drissell,,1970-01-01,True,True,
4047,4456,Jack Plom,J Plom,,1970-01-01,True,True,
4050,4459,Claire Nicholas,C Nicholas,,1970-01-01,True,True,
4051,4460,Matthew Sonczak,M Sonczak,,,True,True,OFF_SPIN
4053,4462,Lucy Higham,L Higham,,1970-01-01,True,True,
4056,4465,Grace Gibbs,G Gibbs,,1970-01-01,True,True,
4058,4467,Sarah Glenn,S Glenn,England,1999-02-27,True,True,
4059,4468,Jacob Lintott,J Lintott,,1970-01-01,True,True,
4061,4470,Charlie Dean,C Dean,,1970-01-01,True,True,
4066,4476,Tom Rogers,T Rogers,,1994-03-03,True,True,MEDIUM_SEAM
4067,4477,Alex Thomson,A Thomson,England,1993-10-30,True,True,OFF_SPIN
4068,4479,Grant Stewart,G Stewart,,1970-01-01,True,True,
4069,4484,Daniel Fallins,D Fallins,,,True,True,MEDIUM_SEAM
4078,4501,Devika Vaidya,D Vaidya,India,1997-08-13,True,True,LEG_SPIN
4079,4502,Afif Hossain,A Hossain,Bangladesh,1999-09-22,True,True,OFF_SPIN
4081,4505,Qazi Onik,Q Islam,Bangladesh,1998-03-18,False,False,FAST_SEAM
4085,4519,Lance Morris,L Morris,,,True,True,FAST_SEAM
4088,4522,Aaron Hardie,A Hardie,Australia,1999-01-07,True,True,FAST_SEAM
4092,4527,Nazmul Islam,N Islam,Bangladesh,1991-03-21,False,False,ORTHODOX
4093,4528,Andrew Holder,A Holder,,1970-01-01,True,True,
4094,4530,Shaheen Afridi,S Afridi,Pakistan,2000-04-06,False,False,MEDIUM_SEAM
4104,4542,Bantu Dandala,B Dandala,,1970-01-01,True,True,
4105,4543,Julian Soutter,J Soutter,,1970-01-01,True,True,
4106,4544,Jean-Piere Le Roux,J Le Roux,,1970-01-01,True,True,
4114,4553,Dillon Pennington,D Pennington,England,1999-02-26,True,True,MEDIUM_SEAM
4119,4558,Ben Shikongo,B Shikongo,Namibian,1999-04-14,True,True,
4120,4559,Mauritius Ngupita,M Ngupita,Namibian,1999-07-14,True,True,
4121,4560,Ramon Wilmot,R Wilmot,Namibian,2002-09-17,True,True,
4123,4562,Matthew Breetzke,M Breetzke,South Africa,1998-11-03,True,True,
4124,4563,Andile Mogakane,A Mogakane,South Africa,1999-12-25,True,True,MEDIUM_SEAM
4128,4567,Gerald Coetzee,G Coetzee,South Africa,2000-10-02,True,True,FAST_SEAM
4129,4568,Kgaudise Molefe,K Molefe,South Africa,2000-02-09,False,True,ORTHODOX
4130,4569,Akhona Mnyaka,A Mnyaka,South Africa,1999-06-22,False,True,FAST_SEAM
4131,4570,Ethan Bamber,E Bamber,England,1998-12-17,True,True,
4133,4572,Mujeeb Ur Rahman,M Ur Rahman,Afghanistan,2001-03-28,True,True,OFF_SPIN
4136,4577,Prem Sisodiya,P Sisodiya,England,1998-09-21,False,True,ORTHODOX
4138,4579,Gerhard Lottering,G Lottering,Namibian,2000-05-19,True,True,
4140,4581,Thando Ntini,T Ntini,South Africa,2000-07-07,True,False,FAST_SEAM
4141,4583,Jason Niemand,J Niemand,South Africa,1998-11-30,True,True,OFF_SPIN
4143,4590,Blessing Muzarabani,B Muzarabani,Zimbabwe,1996-10-02,True,True,FAST_SEAM
4144,4591,Ben Horne,B Horne,,1970-01-01,True,True,
4145,4592,Ben Lister,B Lister,,1970-01-01,True,True,
4147,4594,Tarun Nethula,T Nethula,,1970-01-01,True,True,
4148,4595,Teja Nidamanuru,T Nidamanuru,,1970-01-01,True,True,
4151,4598,Blair Tickner,B Tickner,New Zealand,1993-10-13,True,True,MEDIUM_SEAM
4152,4599,Ajaz Patel,A Patel,New Zealand,1988-10-21,False,False,ORTHODOX
4156,4603,Cole McConchie,C McConchie,,1970-01-01,True,True,
4157,4604,Tim Johnston,T Johnston,,1970-01-01,True,True,
4158,4605,Will Williams,W Williams,,1970-01-01,True,True,
4160,4607,Warren Barnes,W Barnes,,1970-01-01,True,True,
4163,4610,Brent Arnel,B Arnel,,1970-01-01,True,True,
4165,4612,Anurag Verma,A Verma,,1970-01-01,True,True,
4173,4634,Liam Guthrie,L Guthrie,,1970-01-01,True,True,
4180,4641,Raja Sandhu,R Sandhu,,1970-01-01,True,True,
4182,4643,Michael Rae,M Rae,,1970-01-01,True,True,
4184,4645,Bevan Small,B Small,,1970-01-01,True,True,
4186,4647,Blake Coburn,B Coburn,,1970-01-01,True,True,
4188,4649,Daniel Sams,D Sams,,1970-01-01,True,True,
4191,4652,Ed Nuttall,E Nuttall,,1970-01-01,True,True,
4195,4657,Iain McPeake,I McPeake,,1970-01-01,True,True,
4196,4658,Ollie Newton,O Newton,,1970-01-01,True,True,
4197,4659,Joe Walker,J Walker,,1970-01-01,True,True,
4206,4669,Salman Irshad,S Irshad,,1995-03-12,True,True,MEDIUM_SEAM
4209,4672,Matthew Bacon,M Bacon,,1970-01-01,True,True,
4219,4682,Wafadar,Wafadar,Afghanistan,1999-10-05,True,True,MEDIUM_SEAM
4224,4687,Hasan Mahmud,H Mahmud,Bangladesh,1999-10-12,True,True,MEDIUM_SEAM
4228,4691,Nayeem Hasan,N Hasan,Bangladesh,2000-12-02,True,True,OFF_SPIN
4235,4698,Arshdeep Singh,A Singh,India,1999-02-05,False,False,MEDIUM_SEAM
4236,4699,Pankaj Yadav,P Yadav,India,2000-11-25,True,True,MEDIUM_SEAM
4257,4720,Graham Kennedy,G Kennedy,Ireland,1999-08-24,False,False,MEDIUM_SEAM
4270,4733,Faisal Jamkhandi,F Jamkhandi,Canadian,1999-10-07,True,True,MEDIUM_SEAM
4274,4737,Pieter Pretorius,P Pretorius,Canadian,2000-12-22,True,True,OFF_SPIN
4276,4739,Kaylum Boshier,K Boshier,New Zealand,1999-04-09,True,True,MEDIUM_SEAM
4281,4744,Luke Georgeson,L Georgeson,New Zealand,1999-04-14,True,False,FAST_SEAM
4293,4757,Muhammad Musa,M Musa,Pakistan,2000-08-28,True,True,FAST_SEAM
4298,4762,Jade de Klerk,J de Klerk,South Africa,1999-02-24,True,True,LEG_SPIN
4299,4763,Liam Roche,L Roche,Zimbabwe,1999-09-14,True,True,OFF_SPIN
4350,4829,Md Rakib,M Rakib,,1999-08-02,True,True,LEG_SPIN
4351,4830,Robiul Haque,R Haque,,1999-10-28,True,True,OFF_SPIN
4355,4834,Donovan Grobbelaar,D Grobbelaar,,1970-01-01,True,True,
4361,4840,Shehan Madushanka,S Madushanka,Sri Lanka,1995-05-10,True,True,FAST_SEAM
4362,4841,Amir Hayat,A Hayat,Emirati,1970-01-01,True,True,MEDIUM_SEAM
4365,4844,Ben Pengelley,B Pengelley,,1970-01-01,True,True,
4395,4944,KM Asif,KM Asif,India,1993-07-24,True,True,MEDIUM_SEAM
4398,4947,Shane Snater,S Snater,Dutch,1996-03-24,True,True,MEDIUM_SEAM
4402,4951,Mayank Markande,M Markande,India,1997-11-11,True,True,
4403,4952,Mohsin Khan,M Khan,India,1998-07-15,False,False,FAST_SEAM
4406,4955,Jatin Saxena,J Saxena,India,1982-08-04,True,True,LEG_SPIN
4411,4960,Javon Searles,J Searles,West India,1986-12-21,True,True,FAST_SEAM
4412,4965,Mehdi Hasan,M Hasan,India,1990-02-03,False,False,ORTHODOX
4422,4992,Gordon Bryan,G Bryan,,1970-01-01,True,True,
4423,4993,Jamie Merchant,J Merchant,,1970-01-01,True,True,
4424,4994,Stephan Casey,S Casey,,1970-01-01,True,True,
4426,4996,Keon Joseph,K Joseph,,1991-11-25,True,True,MEDIUM_SEAM
4427,4997,John Campbell,J Campbell,West India,1993-09-21,True,False,OFF_SPIN
4432,5004,Ariful Haque,A Haque,Bangladesh,1992-11-18,True,True,FAST_SEAM
4433,5005,Jason Kila,J Kila,Papuan,1990-01-15,False,False,ORTHODOX
4439,5011,Lalit Bhandari,L Bhandari,Nepal,1996-07-22,False,False,MEDIUM_SEAM
4442,5018,Ibtisam Sheikh,I Sheikh,,,True,True,LEG_SPIN
4443,5020,Khalid Usman,K Usman,,1996-03-01,False,True,ORTHODOX
4444,5021,Lalit Rajbanshi,L Rajbanshi,Nepal,1999-02-27,False,True,ORTHODOX
4448,5026,Saad Ali,S Ali,Pakistan,1993-10-05,True,False,MEDIUM_SEAM
4453,5033,Javier Spencer,J Spencer,,2000-03-28,False,True,FAST_SEAM
4454,5034,Kate Ebrahim,K Ebrahim,New Zealand,1991-11-11,True,True,MEDIUM_SEAM
4456,5036,Romario Shepherd,R Shepherd,,1994-11-26,True,True,MEDIUM_SEAM
4462,5042,Orlando Peters,O Peters,,1970-01-01,True,True,
4468,5048,Shavon Moore,S Moore,,1970-01-01,True,True,
4472,5052,Pooja Vastrakar,P Vastrakar,India,1999-09-25,True,True,MEDIUM_SEAM
4478,5059,Radha Yadav,R Yadav,India,2000-04-21,False,True,ORTHODOX
4479,5060,Kavita Patil,K Patil,,1988-10-27,True,True,MEDIUM_SEAM
4483,5064,Harleen Deol,H Deol,India,1998-06-21,True,True,OFF_SPIN
4485,5066,Arundhati Reddy,A Reddy,India,1997-10-04,True,True,MEDIUM_SEAM
4488,5069,Rumeli Dhar,R Dhar,,1983-12-09,True,True,MEDIUM_SEAM
4492,5073,Tanushree Sarkar,T Sarkar,,,True,True,MEDIUM_SEAM
4496,5078,Andrew Rishton,A Rishton,,1970-01-01,True,True,
4497,5079,Christopher Sanders,C Sanders,,1970-01-01,True,True,
4498,5080,William Rollings,W Rollings,,1970-01-01,True,True,
4499,5081,William Pereira,W Pereira,,1970-01-01,True,True,
4500,5082,Brad Evans,B Evans,,1970-01-01,True,True,
4501,5083,James Turpin,J Turpin,,1970-01-01,True,True,
4502,5084,Harry Allen,H Allen,,1970-01-01,True,True,
4503,5085,AJ Woodland,AJ Woodland,England,1998-01-16,True,False,MEDIUM_SEAM
4505,5087,Sam Pearce,S Pearce,,1970-01-01,True,True,
4508,5090,Mungo Russell,M Russell,,1970-01-01,True,True,
4512,5094,William Robertson,W Robertson,,1970-01-01,True,True,
4513,5095,Jhatavedh Subramanyan,J Subramanyan,,1970-01-01,True,True,
4517,5099,Ben Seabrook,B Seabrook,,1970-01-01,True,True,
4520,5102,Sam Handley,S Handley,,1970-01-01,True,True,
4522,5104,Jordan Bulpitt,J Bulpitt,,1970-01-01,True,True,
4523,5105,Prasidh Krishna,P Krishna,India,1996-02-19,True,True,MEDIUM_SEAM
4526,5108,Jess Watkin,J Watkin,New Zealand,1998-05-07,True,True,OFF_SPIN
4528,5112,Ricardo Vasconcelos,R Vasconcelos,,1970-01-01,True,True,
4529,5113,Ben Twohig,B Twohig,,1970-01-01,True,True,
4530,5115,Dan Wheeldon,D Wheeldon,,1989-03-14,True,True,FAST_SEAM
4531,5116,Ben Mike,B Mike,,1970-01-01,True,True,
4532,5117,Stacy Lackay,S Lackay,South Africa,1994-05-26,True,True,OFF_SPIN
4533,5118,Zintle Mali,Z Mali,South Africa,1994-01-21,True,True,MEDIUM_SEAM
4536,5122,Josh Bohannon,J Bohannon,,1970-01-01,True,True,
4538,5124,Curtis Campher,C Campher,,1999-04-20,True,True,MEDIUM_SEAM
4539,5125,Achille Cloete,A Cloete,South Africa,2001-07-13,True,True,FAST_SEAM
4547,5133,Gideon Peters,G Peters,,,True,True,MEDIUM_SEAM
4550,5142,Hamza Tahir,H Tahir,Scotland,1995-11-09,False,True,ORTHODOX
4552,5144,Matthew Milnes,M Milnes,,1970-01-01,True,True,
4553,5145,Dominic Drakes,D Drakes,,1998-02-06,False,False,MEDIUM_SEAM
4554,5146,Oshane Thomas,O Thomas,West India,1997-02-18,True,False,FAST_SEAM
4555,5147,Shaun von Berg,S von Berg,South Africa,1986-09-16,True,True,LEG_SPIN
4558,5150,Jordan Thompson,J Thompson,,1996-10-09,True,False,MEDIUM_SEAM
4559,5151,Dan Douthwaite,D Douthwaite,,1970-01-01,True,True,
4577,5171,Harry Funnell,H Funnell,,1970-01-01,True,True,
4578,5172,James Dickinson,J Dickinson,,1970-01-01,True,True,
4622,5220,Ben Charlesworth,B Charlesworth,England,2000-11-19,True,False,MEDIUM_SEAM
4626,5224,Sherman Lewis,S Lewis,West India,1995-10-21,True,True,FAST_SEAM
4634,5242,Ben Waring,B Waring,,,True,True,MEDIUM_SEAM
4639,5247,Rajneesh Gurbani,R Gurbani,,1993-01-28,True,True,MEDIUM_SEAM
4650,5259,Danielle Gibson,D Gibson,,1970-01-01,True,True,
4652,5261,Helen Fenby,H Fenby,,1970-01-01,True,True,
4653,5262,Kirstie Gordon,K Gordon,England,1997-10-20,False,True,ORTHODOX
4654,5263,Mady Villiers,M Villiers,England,1998-10-01,True,True,
4669,5278,Dharmendrasinh Jadeja,D Jadeja,,1990-08-04,False,False,ORTHODOX
4671,5280,Senuran Muthusamy,S Muthusamy,,1994-02-22,False,False,ORTHODOX
4679,5288,Lyndon James,L James,,1970-01-01,True,True,
4688,5303,Saarah Smith,S Smith,South Africa,1999-03-30,True,True,MEDIUM_SEAM
4689,5304,Tumi Sekhukhune,T Sekhukhune,South Africa,1998-11-21,True,False,MEDIUM_SEAM
4723,5432,Varun Chakravarthy,V Chakravarthy,India,1991-08-29,True,True,LEG_SPIN
4724,5433,Anrich Nortje,A Nortje,South Africa,1993-11-16,True,True,FAST_SEAM
4726,5435,Pankaj Jaswal,P Jaswal,India,1995-09-20,True,True,MEDIUM_SEAM
4750,5472,Pappu Roy,P Roy,,1995-02-23,False,False,ORTHODOX
4793,5586,Reemalaxmi Ekka,R Ekka,,,True,True,MEDIUM_SEAM
4903,5837,Ishan Chandranath Porel,I Porel,,1998-09-05,True,True,FAST_SEAM
4967,5901,Bikram Kumar Bhakta Ranjan Das,B Das,,1999-11-15,True,False,OFF_SPIN
5104,6038,Arun  Naresh Kataria,A Kataria,,2000-04-15,True,True,OFF_SPIN
5565,6499,Shubham Khajuria Pardeep Kumar Khajuria,S Khajuria,,1995-09-13,True,True,FAST_SEAM
5601,6535,Mrinmoy Khirud Dutta,M Dutta,,1998-11-24,False,True,FAST_SEAM
5866,6800,Shams Zakir Mulani,S Mulani,,1997-03-13,False,False,ORTHODOX
5919,6853,Ajay Jadav Chandra Mandal,A Mandal,,1996-02-25,False,False,ORTHODOX
6014,6948,Nitin Gobind Tanwar,N Tanwar,,1996-10-09,True,True,OFF_SPIN
6057,6991,Amulya Govind Pandrekar,A Pandrekar,,1996-03-31,False,False,ORTHODOX
6060,6994,Lakshay Arunkumar Garg,L Garg,,1995-10-10,True,True,FAST_SEAM
6101,7035,Poreddy Girinath Reddy,P Reddy,,1998-10-08,True,True,FAST_SEAM
