,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
1500,1548,Will Rhodes,W Rhodes,English,1995-03-02,False,True,
1501,1549,Rob Sayer,R Sayer,English,1995-01-25,False,True,
1502,1550,Josh Shaw,J Shaw,English,1996-01-03,False,True,
1503,1551,Dom Sibley,D Sibley,English,1995-09-05,False,True,
1504,1552,Jonathan Tattersall,J Tattersall,English,1994-12-15,False,True,
1505,1553,Jack Winslade,J Winslade,English,1995-04-12,False,True,
1506,1554,Luke Wood,L Wood,English,1995-08-02,False,False,
1507,1555,Ricky Bhui,R Bhui,Indian,1996-09-29,False,True,
1508,1556,Deepak Hooda,D Hooda,Indian,1995-04-19,False,True,
1509,1557,Aamir Gani,A Gani,Indian,1996-08-27,False,True,
1510,1558,Ankush Bains,A Bains,Indian,1995-12-16,True,True,
1511,1559,CV Milind,CV Milind,Indian,1994-09-04,False,False,MEDIUM_SEAM
1512,1560,Monu Kumar,M Kumar,Indian,1994-11-05,False,True,
1513,1561,Avesh Khan,A Khan,Indian,1996-12-13,True,True,
1514,1562,Akhil Herwadkar,A Herwadkar,Indian,1994-10-31,False,False,
1515,1563,Shreyas Iyer,S Iyer,Indian,1994-12-06,True,True,LEG_SPIN
1516,1564,Sarfaraz Khan,S Khan,Indian,1997-10-22,True,True,
1517,1565,Karan Kaila,K Kaila,Indian,1994-09-08,False,False,
1518,1566,Atit Sheth,A Sheth,Indian,1996-02-03,False,True,
1519,1567,Sami Aslam,S Aslam,Pakistani,1995-12-12,False,False,
1520,1568,Imam-ul-Haq,Imam ul-Haq,Pakistani,1995-12-22,False,False,
1521,1569,Kamran Ghulam,K Ghulam,Pakistani,1995-10-10,False,True,
1522,1570,Hassan Raza Khan,Hassan Raza Khan,Pakistani,1995-06-01,False,False,
1523,1571,Saud Shakeel,S Shakeel,Pakistani,1995-09-05,False,False,
1524,1572,Imran Rafiq,I Rafiq,Pakistani,1996-11-09,False,False,
1525,1573,Ameer Hamza,A Hamza,Pakistani,1995-09-02,False,False,
1526,1574,Zia Ul Haq,Zia Ul Haq,Pakistani,1994-12-11,False,False,
1527,1575,Irfan Shah,I Shah,Pakistani,1995-05-05,False,True,
1528,1576,Muhammad Aftab,M Aftab,Pakistani,1996-08-14,False,True,
1529,1577,Salman Saeed,S Saeed,Pakistani,1995-01-29,False,True,
1530,1578,Zafar Gohar,Z Gohar,Pakistani,1995-01-02,False,False,
1531,1579,Karamat Ali,K Ali,Pakistani,1996-03-18,False,True,
1532,1580,Saifullah Khan,S Khan,Pakistani,1995-03-21,False,True,
1533,1581,Muhammad Umair,M Umair,Pakistani,1994-10-31,False,False,
1534,1582,Vasu Shah,V Shah,Canadian,1993-10-05,False,True,
1535,1583,Amanpal Gillar,A Gillar,Canadian,1994-06-23,False,True,
1536,1584,Shadman Islam Duplicate,S Islam,Bangladeshi,1995-05-18,False,False,
1537,1585,Joyraz Sheik,J Sheik,Bangladeshi,1996-09-21,False,True,
1538,1586,Najmul Hossain Shanto,NH Shanto,Bangladeshi,1998-08-25,False,False,
1539,1587,Yasir Ali,Y Ali,Bangladeshi,1996-03-06,False,True,
1540,1588,Mosaddek Hossain,M Hossain,Bangladeshi,1995-12-10,False,True,
1541,1589,Saeed Sarkar,S Sarkar,Bangladeshi,1997-05-05,False,True,
1542,1590,Abu Hider,Abu Hider,Bangladeshi,1996-02-14,False,True,
1543,1591,Nihad-Uz-Zaman,Nihad-Uz-Zaman,Bangladeshi,1996-08-26,False,True,
1544,1592,Jubair Hossain,J Hossain,Bangladeshi,1995-12-09,False,True,
1545,1593,Rahatul Ferdous,R Ferdous,Bangladeshi,1995-10-05,False,False,
1546,1594,Mustafizur Rahman,M Rahman,Bangladeshi,1995-09-06,False,False,FAST_SEAM
1547,1595,Zakir Hasan,Z Hasan,Bangladeshi,1998-02-01,False,False,
1548,1596,Liton Das,L Das,Bangladeshi,1994-10-13,False,True,
1549,1597,Mehidy Hasan,M Hasan,Bangladeshi,1997-10-25,False,True,
1550,1598,Saddam Hossain,S Hossain,Bangladeshi,1995-10-03,False,True,
1551,1599,Cobus Brand,C Brand,Namibian,1994-06-10,False,True,
1552,1600,Michiel Du Preez,M Du Preez,Namibian,1996-01-03,False,True,
1553,1601,Zane Green,Z Green,Namibian,1996-10-11,False,False,
1554,1602,Joshuan Julius,J Julius,Namibian,1995-12-02,False,True,
1555,1603,Malan Kruger,M Kruger,Namibian,1995-04-12,False,True,
1556,1604,Jano Koetzee,J Koetzee,Namibian,1994-02-13,False,True,
1557,1605,Alexander Pitchers,A Pitchers,Namibian,1994-02-20,False,True,
1558,1606,Wayne Raw,W Raw,Namibian,1994-11-02,False,True,
1559,1607,Ricardo Strauss,R Strauss,Namibian,1995-03-22,False,True,
1560,1608,Bredell Wessels,B Wessels,Namibian,1995-03-09,False,True,
1561,1609,Tiaan Snyman,T Snyman,Namibian,1996-04-05,False,True,
1562,1610,Jeremy Benton,J Benton,New Zealander,1995-06-14,False,True,
1563,1611,Leo Carter,L Carter,New Zealander,1994-12-10,False,False,
1564,1612,Henry Collier,H Collier,New Zealander,1994-11-08,False,False,
1565,1613,Josh Finnie,J Finnie,New Zealander,1996-12-18,False,True,
1566,1614,Shawn Hicks,S Hicks,New Zealander,1995-07-10,False,True,
1567,1615,Jack Hunter,J Hunter,New Zealander,1995-04-28,False,True,
1568,1616,Kyle Jamieson,K Jamieson,New Zealander,1994-12-30,False,True,
1569,1617,Robbie O'Donnell,R O'Donnell,New Zealander,1994-09-12,False,True,
1570,1618,Brett Randell,B Randell,New Zealander,1995-05-20,False,True,
1571,1619,Tim Seifert,T Seifert,New Zealander,1994-12-14,False,True,
1572,1620,Dane Watson,D Watson,New Zealander,1994-09-27,False,True,
1573,1621,Kurtley Watson,K Watson,New Zealander,1994-12-07,False,True,
1574,1622,Rakitha Weerasundera,R Weerasundera,New Zealander,1995-02-22,False,True,
1575,1623,Luke Williamson,L Williamson,New Zealander,1994-10-29,False,True,
1576,1624,Ken McClure,K McClure,New Zealander,1994-10-25,False,True,
1577,1625,Dogodo Bau,D Bau,Papuan,1994-12-05,False,True,
1578,1626,Riley Hekure,R Hekure,Papuan,1994-10-31,False,True,
1579,1627,Allan Joseph,A Joseph,Papuan,1995-05-24,False,True,
1580,1628,Alei Nao,A Nao,Papuan,1993-12-09,False,True,
1581,1629,Mea Jimmy,M Jimmy,Papuan,1995-10-17,False,True,
1582,1630,Kabua Morea,K Morea,Papuan,1993-09-30,False,True,
1583,1631,Kiplin Doriga,K Doriga,Papuan,1995-10-18,False,True,
1584,1632,Hiri Hiri,H Hiri,Papuan,1995-05-01,False,True,
1585,1633,Nosaina Pokana,N Pokana,Papuan,1996-04-12,False,False,
1586,1634,Tom Willie,T Willie,Papuan,1995-04-20,False,False,
1587,1635,Sakavai Gebai,S Gebai,Papuan,1995-10-05,False,True,
1588,1636,Raho Sam,R Sam,Papuan,1994-06-10,False,True,
1589,1637,Anthony Vare,A Vare,Papuan,1994-07-03,False,False,
1590,1638,Gaudi Toka,G Toka,Papuan,1994-06-17,False,False,
1591,1639,Micah Pokana,M Pokana,Papuan,1994-07-13,False,False,
1592,1640,Ross McLean,R McLean,Scottish,1993-11-25,False,True,
1593,1641,Nick Farrar,N Farrar,Scottish,1994-07-31,False,False,
1594,1642,Andy Umeed,A Umeed,Scottish,1996-04-19,False,True,
1595,1643,Michael English,M English,Scottish,1995-05-02,False,True,
1596,1644,Zander Muir,Z Muir,Scottish,1994-09-29,False,True,
1597,1645,Kyle Stirling,K Stirling,Scottish,1994-03-21,False,True,
1598,1646,Alex Baum,A Baum,Scottish,1994-02-20,False,True,
1599,1647,Will Edwards,W Edwards,Scottish,1995-09-22,False,True,
1600,1648,Gavin Main,G Main,Scottish,1995-02-28,False,True,
1601,1649,Chayank Gosain,C Gosain,Scottish,1996-01-27,False,True,
1602,1650,Mark Watt,M Watt,Scottish,1996-07-29,False,False,
1603,1651,Abdul Sabri,A Sabri,Scottish,1994-10-28,False,True,
1604,1652,Chris Sole,C Sole,Scottish,1994-02-27,False,True,
1605,1653,Ryan Brown,R Brown,Scottish,1997-01-02,False,True,
1606,1654,Stuart Whittingham,S Whittingham,Scottish,1994-02-20,False,True,
1607,1655,Clyde Fortuin,C Fortuin,South African,1995-08-18,False,True,
1608,1656,Dayyaan Galiem,D Galiem,South African,1997-02-01,False,True,
1609,1657,Dirk-Hendrik Bruwer,D-H Bruwer,South African,1995-01-06,False,False,
1610,1658,Jason Smith,J Smith,South African,1994-10-11,False,True,
1611,1659,Kirwin Christoffels,K Christoffels,South African,1994-01-31,False,True,
1612,1660,Justin Dill,J Dill,South African,1994-11-10,False,True,
1613,1661,Sibonelo Makhanya,S Makhanya,South African,1994-01-31,False,True,
1614,1662,Andile Phehlukwayo,A Phehlukwayo,South African,1996-03-03,False,False,
1615,1663,Gregory Oldfield,G Oldfield,South African,1995-02-10,False,True,
1616,1664,Kagiso Rabada,K Rabada,South African,1995-05-25,True,False,
1617,1665,Yaseen Valli,Y Valli,South African,1995-06-03,False,False,
1618,1666,Corbin Bosch,C Bosch,South African,1994-09-10,False,True,
1619,1667,Aiden Markram,A Markram,South African,1994-10-04,False,True,
1620,1668,Bradley Bopp,B Bopp,South African,1995-03-14,False,True,
1621,1669,Ngazibini Sigwili,N Sigwili,South African,1995-06-12,False,False,
1622,1670,Kusal Mendis,BKG Mendis,Sri Lankan,1995-02-02,False,True,
1623,1671,Sadeera Samarawickrama,S Samarawickrama,Sri Lankan,1995-08-30,False,True,
1624,1672,Minod Bhanuka,M Bhanuka,Sri Lankan,1995-04-29,False,False,
1625,1673,Hashan Dumindu,H Dumindu,Sri Lankan,1995-04-07,False,True,
1626,1674,Kavindu Kulasekara,K Kulasekara,Sri Lankan,1995-08-20,False,True,
1627,1675,Binura Fernando,B Fernando,Sri Lankan,1995-07-12,False,True,
1628,1676,AKV Tyronne,AKV Tyronne,Sri Lankan,1995-05-10,False,True,
1629,1677,Lakshan Jayasinghe,L Jayasinghe,Sri Lankan,1995-05-27,False,True,
1630,1678,Ramesh Mendis,R Mendis,Sri Lankan,1995-07-07,False,True,
1631,1679,Priyamal Perera,PARP Perera,Sri Lankan,1995-05-02,False,True,
1632,1680,Tilaksha Malshan,T Malshan,Sri Lankan,1995-01-20,False,True,
1633,1681,Anuk Fernando,A Fernando,Sri Lankan,1995-08-01,False,False,
1634,1682,Harsha Rajapaksha,H Rajapaksha,Sri Lankan,1995-04-08,False,False,
1635,1683,Hashan Vimarshana,H Vimarshana,Sri Lankan,1994-11-28,False,True,
1636,1684,Hashen Ramanayake,H Ramanayake,Sri Lankan,1995-04-18,False,True,
1637,1685,Rohit Singh,R Singh,Emirati,1993-10-22,False,True,
1638,1686,Dan D Souza,D D Souza,Emirati,1994-07-09,False,True,
1639,1687,Chirag Suri,C Suri,Emirati,1995-02-18,True,True,
1640,1688,Omer Rizwan,O Rizwan,Emirati,1994-09-22,False,True,
1641,1689,Pankaj Samant,P Samant,Emirati,1994-12-30,False,True,
1642,1690,Justin James,J James,Emirati,1995-07-01,False,False,
1643,1691,Sunair Khan,S Khan,Emirati,1994-06-22,False,True,
1644,1692,Shorye Chopra,S Chopra,Emirati,1997-01-23,False,True,
1645,1693,Mohammad Hamid,M Hamid,Emirati,1993-11-04,False,True,
1646,1694,Shivank Vijayakumar,S Vijayakumar,Emirati,1995-08-31,False,True,
1647,1695,Sharuk Ahmed,S Ahmed,Emirati,1994-07-31,False,True,
1648,1696,Moaaz Ayub,M Ayub,Emirati,1995-10-15,False,True,
1649,1697,Dhurva Praveen,D Praveen,Emirati,1996-01-05,False,True,
1650,1698,Shiv Mehra,S Mehra,Emirati,1996-09-14,False,True,
1651,1699,Waruna Perera,W Perera,Emirati,1997-06-06,False,True,
1652,1700,Ramaal Lewis,R Lewis,West Indian,1996-08-18,False,True,
1653,1701,Jeremey Solozano,J Solozano,West Indian,1995-10-05,False,False,
1654,1702,Ray Jordan,R Jordan,West Indian,1994-10-21,False,True,
1655,1703,Nicholas Pooran,N Pooran,West Indian,1995-10-02,False,False,
1656,1704,Bryan Charles,B Charles,West Indian,1995-06-09,False,True,
1657,1705,Shimron Hetmyer,S Hetmyer,West Indian,1996-12-26,False,False,
1658,1706,Preston McSween,P McSween,West Indian,1995-08-15,False,True,
1659,1707,Fabian Allen,F Allen,West Indian,1995-05-07,False,True,
1660,1708,Brandon King,B King,West Indian,1994-12-16,False,True,
1661,1709,Tristann Coleman,T Coleman,West Indian,1995-01-01,False,True,
1662,1710,Marquino Mindley,M Mindley,West Indian,1994-12-29,False,True,
1663,1711,Gudakesh Motie,G Motie,West Indian,1996-03-29,False,False,
1664,1712,Tagenarine Chanderpaul,T Chanderpaul,West Indian,1996-05-31,False,False,
1665,1713,Jerome Jones,J Jones,West Indian,1995-01-26,False,True,
1666,1714,Jonathan Drakes,J Drakes,West Indian,1994-10-11,False,True,
1667,1715,Malcolm Lake,M Lake,Zimbabwean,1994-08-03,False,False,
1668,1716,Luke Jongwe,L Jongwe,Zimbabwean,1995-02-06,False,True,
1669,1717,Shoun Handirisi,S Handirisi,Zimbabwean,1994-10-06,False,True,
1670,1718,Deven Bell,D Bell,Zimbabwean,1994-05-13,False,True,
1671,1719,Herbert Chikomba,H Chikomba,Zimbabwean,1995-05-18,False,True,
1672,1720,Dylan Hondo,D Hondo,Zimbabwean,1995-04-28,False,False,
1673,1721,Cuthbert Musoko,C Musoko,Zimbabwean,1994-05-13,False,True,
1674,1722,Charles Kunje,C Kunje,Zimbabwean,1994-05-27,False,True,
1675,1723,Ryan Burl,R Burl,Zimbabwean,1994-04-15,False,False,
1676,1724,Joylord Gumbie,J Gumbie,Zimbabwean,1994-12-25,False,True,
1677,1725,Mkhululi Nyathi,M Nyathi,Zimbabwean,1995-03-23,False,True,
1678,1726,Tarisai Musakanda,T Musakanda,Zimbabwean,1994-10-31,False,True,
1679,1727,Tinashe Kamunhukamwe,T Kamunhukamwe,Zimbabwean,1995-07-10,False,True,
1680,1728,Patrick Mambo,P Mambo,Zimbabwean,1995-11-15,False,True,
1681,1729,Kieran Geyle,K Geyle,Zimbabwean,1994-11-18,False,True,
1682,1730,Amad Butt,A Butt,Pakistani,1995-05-10,True,True,FAST_SEAM
1683,1731,Bradley Dial,B Dial,South African,1995-04-01,False,True,
1684,1732,Arafat Sunny,A Sunny,Bangladeshi,1986-09-29,False,False,
1685,1733,Mohammad Mithun,M Mithun,Bangladeshi,1990-02-13,False,True,
1686,1734,Sabbir Rahman,S Rahman,Bangladeshi,1991-08-20,False,True,
1687,1735,Moeen Ali,M Ali,English,1987-06-18,False,False,
1688,1736,Stephen Parry,S Parry,English,1986-01-12,False,True,
1689,1737,Harry Gurney,H Gurney,English,1986-10-25,False,True,
1690,1738,Kusal Perera,MDKJ Perera,Sri Lankan,1990-08-17,False,False,
1691,1739,A Mishra,A Mishra,Indian,1991-11-11,False,True,
1692,1740,Jayant Yadav,J Yadav,Indian,1990-01-22,True,True,
1693,1741,HS Sharath,HS Sharath,Indian,1993-06-02,False,True,
1694,1742,Milind Kumar,M Kumar,Indian,1991-02-15,False,True,
1695,1743,Karanveer Singh,K Singh,Indian,1987-11-08,False,True,
1696,1744,Shivam Sharma,Shivam Sharma,Indian,1993-09-09,False,True,
1697,1745,Shardul Thakur,S Thakur,Indian,1991-10-16,True,True,
1698,1746,Sayan Mondal,S Mondal,Indian,1989-11-10,False,False,
1699,1747,Krishmar Santokie,K Santokie,West Indian,1984-12-20,False,False,
1700,1748,Shreyas Gopal,S Gopal,Indian,1993-09-04,True,True,
1701,1749,Rahul Tewatia,R Tewatia,Indian,1993-05-20,True,True,LEG_SPIN
1702,1750,Yogesh Takawale,Y Takawale,Indian,1984-11-05,False,True,
1703,1751,Chama Milind,C Milind,Indian,1994-09-04,False,False,MEDIUM_SEAM
1704,1752,Beuran Hendricks,B Hendricks,South African,1990-06-08,False,True,
1705,1754,Najeeb Amar,N Amar,Hong Konger,1971-09-25,False,False,
1706,1755,Ehsan Nawaz,E Nawaz,Hong Konger,1995-03-21,False,True,
1707,1756,Andrew Poynter,A Poynter,Irish,1987-04-25,False,True,
1708,1757,Craig Young,C Young,Irish,1990-04-04,False,True,
1709,1758,Nicole Bolton,N Bolton,Australian,1989-01-17,False,False,
1710,1759,Rene Farrell,R Farrell,Australian,1987-01-13,False,True,
1711,1760,Delissa Kimmince,D Kimmince,Australian,1989-05-14,False,True,
1712,1762,Chandima Gunaratne,C Gunaratne,Sri Lankan,1982-02-24,False,False,
1713,1763,Chamari Polgampala,C Polgampala,Sri Lankan,1981-03-20,False,False,
1714,1764,Rebeka Vandort,R Vandort,Sri Lankan,1994-01-27,False,True,
1715,1765,Hasini Madushika,H Madushika,Sri Lankan,1995-06-27,False,False,
1716,1766,Isobel Joyce,I Joyce,Irish,1983-07-25,False,True,
1717,1767,Laura Delany,L Delany,Irish,1992-12-23,False,True,
1718,1768,Emma Flanagan,E Flanagan,Irish,1991-01-07,False,True,
1719,1769,Kim Garth,K Garth,Irish,1996-04-25,False,True,
1720,1770,Jennifer Gray,J Gray,Irish,1993-04-30,False,True,
1721,1771,Cecelia Joyce,C Joyce,Irish,1983-07-25,False,True,
1722,1772,Louise McCarthy,L McCarthy,Irish,1993-10-18,False,True,
1723,1773,Kate McKenna,K McKenna,Irish,1989-09-27,False,True,
1724,1774,Lucy O'Reilly,L O'Reilly,Irish,1999-11-09,False,True,
1725,1775,Eimear Richardson,E Richardson,Irish,1986-09-14,False,True,
1726,1776,Melissa Scott-Hayward,M Scott-Hayward,Irish,1990-08-10,False,True,
1727,1777,Clare Shillington,C Shillington,Irish,1981-01-08,False,True,
1728,1778,Elena Tice,E Tice,Irish,1997-11-16,False,True,
1729,1779,Mary Waldron,M Waldron,Irish,1984-05-05,False,True,
1730,1780,Sania Khan,S Khan,Pakistani,1985-03-23,False,True,
1731,1781,Sompal Kami,S Kami,Nepalese,1996-02-02,False,True,
1732,1783,Naresh Budayair,N Budayair,Nepalese,1991-10-15,False,True,
1733,1784,Moseline Daniels,M Daniels,South African,1990-02-01,False,False,
1734,1785,Lizelle Lee,L Lee,South African,1992-04-02,False,True,
1735,1786,Nadine Moodley,N Moodley,South African,1990-04-09,False,True,
1736,1788,Felicity Leydon-Davis,F Leydon-Davis,New Zealander,1994-06-22,False,True,
1737,1789,Sam Curtis,S Curtis,New Zealander,1985-10-28,False,True,
1738,1790,Maddy Green,M Green,New Zealander,1992-10-20,True,True,OFF_SPIN
1739,1791,Holly Huddleston,H Huddleston,New Zealander,1987-10-11,False,True,
1740,1792,Hayley Jensen,H Jensen,New Zealander,1992-10-07,False,True,
1741,1793,Fazal Niazai,F Niazai,Afghan,1990-02-01,False,True,
1742,1794,Logan van Beek,L van Beek,Dutch,1990-09-07,False,True,
1743,1795,Timm van der Gugten,T van der Gugten,Dutch,1991-02-25,False,True,
1744,1796,Tom Heggelman,T Heggelman,Dutch,1987-01-16,False,True,
1745,1797,Jodie Dibble,J Dibble,English,1994-09-17,False,True,
1746,1798,Kate Cross,K Cross,English,1991-10-03,False,True,
1747,1799,Rebecca Grundy,R Grundy,English,1990-07-12,False,False,
1748,1800,Natalie Sciver,N Sciver,English,1992-08-20,False,True,
1749,1801,Fran Wilson,F Wilson,English,1991-11-07,False,True,
1750,1802,Najeeb Tarakai,N Tarakai,Afghan,1991-02-02,True,True,OFF_SPIN
1751,1804,Amjad Ali,A Ali,Emirati,1979-09-25,False,False,
1752,1805,Asadullah Shareef,A Shareef,Emirati,1984-12-14,False,True,
1753,1806,Faizan Asif,F Asif,Emirati,1992-12-21,False,False,
1754,1807,Moaaz Qazi,M Qazi,Emirati,1995-10-15,False,True,
1755,1808,Vikrant Shetty,V Shetty,Emirati,1983-10-17,False,True,
1756,1809,Smriti Mandhana Duplicate,S Mandhana,Indian,1996-07-18,True,False,MEDIUM_SEAM
1757,1810,Vellaswamy Vanitha,V Vanitha,Indian,1990-07-19,False,True,
1758,1811,Latika Kumari,L Kumari,Indian,1992-01-05,False,True,
1759,1812,Soniya Dabir,S Dabir,Indian,1980-07-17,False,True,
1760,1813,Shikha Pandey,S Pandey,Indian,1989-05-12,False,True,
1761,1814,Poonam Yadav,P Yadav,Indian,1991-08-24,False,True,
1762,1815,Sravanthi Naidu,S Naidu,Indian,1986-08-23,False,True,
1763,1816,Tafadzwa Kamungozi,T Kamungozi,Zimbabwean,1987-06-08,False,True,
1764,1817,Beth Mooney,B Mooney,Australian,1994-01-14,False,False,
1765,1818,Salma Khatun,S Khatun,Bangladeshi,1990-10-01,False,True,
1766,1819,Jahanara Alam,J Alam,Bangladeshi,1993-04-01,False,True,
1767,1820,Shamima Sultana,S Sultana,Bangladeshi,1988-03-09,False,True,
1768,1821,Shohaly Akther,S Akther,Bangladeshi,1988-06-16,False,True,
1769,1822,Ayasha Rahman,A Rahman,Bangladeshi,1984-01-14,False,True,
1770,1823,Fahima Khatun,F Khatun,Bangladeshi,1992-11-02,False,True,
1771,1824,Fargana Hoque,F Hoque,Bangladeshi,1993-03-19,False,True,
1772,1825,Sanjida Islam,S Islam,Bangladeshi,1996-04-01,False,True,
1773,1826,Khadija-Tul Kubra,K Tul Kubra,Bangladeshi,1995-01-30,False,True,
1774,1827,Lata Mondal,L Mondal,Bangladeshi,1993-01-16,False,True,
1775,1828,Nuzhat Tasnia,N Tasnia,Bangladeshi,1996-12-31,False,True,
1776,1829,Panna Ghosh,P Ghosh,Bangladeshi,1989-11-11,False,True,
1777,1830,Rumana Ahmed,R Ahmed,Bangladeshi,1991-05-29,False,True,
1778,1831,Shaila Sharmin,S Sharmin,Bangladeshi,1989-07-16,False,True,
1779,1832,Sharmin Supta,S Supta,Bangladeshi,1995-12-31,False,True,
1780,1833,Rebecca Rolfe,R Rolfe,Irish,1986-11-25,False,True,
1781,1834,Amy Kenealy,A Kenealy,Irish,1988-04-04,False,True,
1782,1835,Anam Amin,A Amin,Pakistani,1992-08-11,False,True,
1783,1836,Andrie Steyn,A Steyn,South African,1996-11-23,False,True,
1784,1837,Chinelle Henry,C Henry,West Indian,1995-08-17,False,True,
1785,1838,Georgia Guy,G Guy,New Zealander,1993-11-26,False,True,
1786,1839,Taskin Ahmed,T Ahmed,Bangladeshi,1995-04-03,False,False,
1787,1840,Sulieman Benn,S Benn,West Indian,1981-07-22,False,False,
1788,1841,Jerome Taylor,J Taylor,West Indian,1984-06-22,False,True,
1789,1842,Liam Plunkett,L Plunkett,English,1985-04-06,True,True,FAST_SEAM
1790,1843,Sam Robson,S Robson,English,1989-07-01,False,True,
1791,1844,Jermaine Blackwood,J Blackwood,West Indian,1991-11-20,False,True,
1792,1845,Dane Piedt,D Piedt,South African,1990-03-06,False,True,
1793,1846,Stiaan van Zyl,S van Zyl,South African,1987-09-19,False,False,
1794,1847,Niroshan Dickwella,N Dickwella,Sri Lankan,1993-06-23,False,False,
1795,1849,Neville Madziva,N Madziva,Zimbabwean,1991-08-02,False,True,
1796,1850,Taurai Muzarabani,T Muzarabani,Zimbabwean,1987-03-27,False,True,
1797,1851,John Nyumbu,J Nyumbu,Zimbabwean,1985-05-31,False,True,
1798,1852,Donald Tiripano,D Tiripano,Zimbabwean,1988-03-17,False,True,
1799,1853,Mark Vermeulen,M Vermeulen,Zimbabwean,1979-03-02,False,True,
1800,1854,Lahiru Gamage,L Gamage,Sri Lankan,1988-04-05,False,True,
1801,1855,Mthokozisi Shezi,M Shezi,South African,1987-09-09,False,False,
1802,1856,Jono Boult,J Boult,New Zealander,1985-11-29,False,False,
1803,1857,Brad Wilson,B Wilson,New Zealander,1985-04-10,False,True,
1804,1858,Graeme Aldridge,G Aldridge,New Zealander,1977-11-15,False,True,
1805,1859,Scott Kuggeleijn,S Kuggeleijn,New Zealander,1992-01-03,False,True,
1806,1860,Daryl Mitchell,D Mitchell,New Zealander,1991-05-20,False,True,
1807,1861,Cameron Bancroft,C Bancroft,Australian,1992-11-19,False,True,
1808,1862,Simon Mackin,S Mackin,Australian,1992-09-01,False,True,
1809,1863,Danushka Gunathilaka,D Gunathilaka,Sri Lankan,1991-03-17,False,False,
1810,1864,Ishan Jayaratne,I Jayaratne,Sri Lankan,1989-06-26,False,True,
1811,1865,Farveez Maharoof,F Maharoof,Sri Lankan,1984-09-07,False,True,
1812,1866,Kasun Madushanka,K Madushanka,Sri Lankan,1991-07-16,False,True,
1813,1867,Yasoda Lanka,Y Lanka,Sri Lankan,1992-10-01,False,True,
